user_id,timestamp,base_station_id,zone,persona_type
U027,2024-06-02 20:00:57,BS110,south_residential,dormitory_resident
U028,2024-06-02 20:00:57,BS107,east_transport,student_athlete
U029,2024-06-02 20:00:57,BS206,teaching_core,foodie
U030,2024-06-02 20:00:57,BS105,teaching_core,academic
U031,2024-06-02 20:00:57,BS104,teaching_core,academic
U032,2024-06-02 20:00:57,BS102,south_residential,dormitory_resident
U033,2024-06-02 20:00:57,BS101,south_residential,student_athlete
U034,2024-06-02 20:00:57,BS215,north_commercial,social_student
U035,2024-06-02 20:00:57,BS302,south_residential,student_athlete
U036,2024-06-02 20:00:57,BS302,south_residential,dormitory_resident
U037,2024-06-02 20:00:57,BS101,south_residential,dormitory_resident
U038,2024-06-02 20:00:57,BS110,south_residential,dormitory_resident
U039,2024-06-02 20:00:57,BS102,south_residential,dormitory_resident
U040,2024-06-02 20:00:57,BS212,teaching_core,foodie
U041,2024-06-02 20:00:57,BS106,north_commercial,shopaholic
U042,2024-06-02 20:00:57,BS215,north_commercial,social_student
U043,2024-06-02 20:00:57,BS202,teaching_core,academic
U044,2024-06-02 20:00:57,BS101,south_residential,student_athlete
U045,2024-06-02 20:00:57,BS108,east_transport,academic
U046,2024-06-02 20:00:57,BS102,south_residential,dormitory_resident
U047,2024-06-02 20:00:57,BS211,teaching_core,academic
U048,2024-06-02 20:00:57,BS213,teaching_core,social_student
U049,2024-06-02 20:00:57,BS106,north_commercial,social_student
U050,2024-06-02 20:00:57,BS110,south_residential,dormitory_resident
U001,2024-06-02 21:29:34,BS206,teaching_core,academic
U002,2024-06-02 21:29:34,BS101,south_residential,dormitory_resident
U003,2024-06-02 21:29:34,BS105,teaching_core,academic
U004,2024-06-02 21:29:34,BS302,south_residential,shopaholic
U005,2024-06-02 21:29:34,BS102,south_residential,student_athlete
U006,2024-06-02 21:29:34,BS101,south_residential,foodie
U007,2024-06-02 21:29:34,BS106,north_commercial,social_student
U008,2024-06-02 21:29:34,BS103,teaching_core,social_student
U009,2024-06-02 21:29:34,BS210,east_transport,traveler
U010,2024-06-02 21:29:34,BS213,teaching_core,academic
U011,2024-06-02 21:29:34,BS101,south_residential,student_athlete
U012,2024-06-02 21:29:34,BS216,north_commercial,social_student
U013,2024-06-02 21:29:34,BS208,north_commercial,academic
U014,2024-06-02 21:29:34,BS204,teaching_core,academic
U015,2024-06-02 21:29:34,BS105,teaching_core,academic
U016,2024-06-02 21:29:34,BS208,north_commercial,foodie
U017,2024-06-02 21:29:34,BS110,south_residential,academic
U018,2024-06-02 21:29:34,BS216,north_commercial,shopaholic
U019,2024-06-02 21:29:34,BS216,north_commercial,dormitory_resident
U020,2024-06-02 21:29:34,BS207,teaching_core,academic
U021,2024-06-02 21:29:34,BS213,teaching_core,academic
U022,2024-06-02 21:29:34,BS301,east_transport,academic
U023,2024-06-02 21:29:34,BS106,north_commercial,social_student
U024,2024-06-02 21:29:34,BS211,teaching_core,academic
U025,2024-06-02 21:29:34,BS301,east_transport,commuter
U026,2024-06-02 21:29:34,BS108,east_transport,academic
U027,2024-06-02 21:29:34,BS109,south_residential,dormitory_resident
U028,2024-06-02 21:29:34,BS110,south_residential,student_athlete
U029,2024-06-02 21:29:34,BS103,teaching_core,foodie
U030,2024-06-02 21:29:34,BS102,south_residential,academic
U031,2024-06-02 21:29:34,BS207,teaching_core,academic
U032,2024-06-02 21:29:34,BS101,south_residential,dormitory_resident
U033,2024-06-02 21:29:34,BS101,south_residential,student_athlete
U034,2024-06-02 21:29:34,BS106,north_commercial,social_student
U035,2024-06-02 21:29:34,BS110,south_residential,student_athlete
U036,2024-06-02 21:29:34,BS110,south_residential,dormitory_resident
U037,2024-06-02 21:29:34,BS102,south_residential,dormitory_resident
U038,2024-06-02 21:29:34,BS302,south_residential,dormitory_resident
U039,2024-06-02 21:29:34,BS109,south_residential,dormitory_resident
U040,2024-06-02 21:29:34,BS102,south_residential,foodie
U041,2024-06-02 21:29:34,BS217,north_commercial,shopaholic
U042,2024-06-02 21:29:34,BS302,south_residential,social_student
U043,2024-06-02 21:29:34,BS102,south_residential,academic
U044,2024-06-02 21:29:34,BS102,south_residential,student_athlete
U045,2024-06-02 21:29:34,BS108,east_transport,academic
U046,2024-06-02 21:29:34,BS106,north_commercial,dormitory_resident
U047,2024-06-02 21:29:34,BS214,teaching_core,academic
U048,2024-06-02 21:29:34,BS212,teaching_core,social_student
U049,2024-06-02 21:29:34,BS209,north_commercial,social_student
U050,2024-06-02 21:29:34,BS101,south_residential,dormitory_resident
U001,2024-06-02 22:12:31,BS203,teaching_core,academic
U002,2024-06-02 22:12:31,BS101,south_residential,dormitory_resident
U003,2024-06-02 22:12:31,BS205,teaching_core,academic
U004,2024-06-02 22:12:31,BS102,south_residential,shopaholic
U005,2024-06-02 22:12:31,BS109,south_residential,student_athlete
U006,2024-06-02 22:12:31,BS203,teaching_core,foodie
U007,2024-06-02 22:12:31,BS110,south_residential,social_student
U008,2024-06-02 22:12:31,BS108,east_transport,social_student
U009,2024-06-02 22:12:31,BS301,east_transport,traveler
U010,2024-06-02 22:12:31,BS103,teaching_core,academic
U011,2024-06-02 22:12:31,BS302,south_residential,student_athlete
U012,2024-06-02 22:12:31,BS209,north_commercial,social_student
U013,2024-06-02 22:12:31,BS302,south_residential,academic
U014,2024-06-02 22:12:31,BS206,teaching_core,academic
U015,2024-06-02 22:12:31,BS202,teaching_core,academic
U016,2024-06-02 22:12:31,BS216,north_commercial,foodie
U017,2024-06-02 22:12:31,BS110,south_residential,academic
U018,2024-06-02 22:12:31,BS209,north_commercial,shopaholic
U019,2024-06-02 22:12:31,BS101,south_residential,dormitory_resident
U020,2024-06-02 22:12:31,BS213,teaching_core,academic
U021,2024-06-02 22:12:31,BS103,teaching_core,academic
U022,2024-06-02 22:12:31,BS301,east_transport,academic
U023,2024-06-02 22:12:31,BS109,south_residential,social_student
U024,2024-06-02 22:12:31,BS103,teaching_core,academic
U025,2024-06-02 22:12:31,BS108,east_transport,commuter
U026,2024-06-02 22:12:31,BS108,east_transport,academic
U027,2024-06-02 22:12:31,BS110,south_residential,dormitory_resident
U028,2024-06-02 22:12:31,BS101,south_residential,student_athlete
U029,2024-06-02 22:12:31,BS110,south_residential,foodie
U030,2024-06-02 22:12:31,BS101,south_residential,academic
U031,2024-06-02 22:12:31,BS201,teaching_core,academic
U032,2024-06-02 22:12:31,BS110,south_residential,dormitory_resident
U033,2024-06-02 22:12:31,BS109,south_residential,student_athlete
U034,2024-06-02 22:12:31,BS215,north_commercial,social_student
U035,2024-06-02 22:12:31,BS110,south_residential,student_athlete
U036,2024-06-02 22:12:31,BS302,south_residential,dormitory_resident
U037,2024-06-02 22:12:31,BS101,south_residential,dormitory_resident
U038,2024-06-02 22:12:31,BS102,south_residential,dormitory_resident
U039,2024-06-02 22:12:31,BS109,south_residential,dormitory_resident
U040,2024-06-02 22:12:31,BS109,south_residential,foodie
U041,2024-06-02 22:12:31,BS215,north_commercial,shopaholic
U042,2024-06-02 22:12:31,BS110,south_residential,social_student
U043,2024-06-02 22:12:31,BS109,south_residential,academic
U044,2024-06-02 22:12:31,BS110,south_residential,student_athlete
U045,2024-06-02 22:12:31,BS102,south_residential,academic
U046,2024-06-02 22:12:31,BS217,north_commercial,dormitory_resident
U047,2024-06-02 22:12:31,BS103,teaching_core,academic
U048,2024-06-02 22:12:31,BS302,south_residential,social_student
U049,2024-06-02 22:12:31,BS217,north_commercial,social_student
U050,2024-06-02 22:12:31,BS101,south_residential,dormitory_resident
U001,2024-06-02 23:29:21,BS102,south_residential,academic
U002,2024-06-02 23:29:21,BS109,south_residential,dormitory_resident
U003,2024-06-02 23:29:21,BS205,teaching_core,academic
U004,2024-06-02 23:29:21,BS109,south_residential,shopaholic
U005,2024-06-02 23:29:21,BS302,south_residential,student_athlete
U006,2024-06-02 23:29:21,BS207,teaching_core,foodie
U007,2024-06-02 23:29:21,BS109,south_residential,social_student
U008,2024-06-02 23:29:21,BS104,teaching_core,social_student
U009,2024-06-02 23:29:21,BS210,east_transport,traveler
U010,2024-06-02 23:29:21,BS204,teaching_core,academic
U011,2024-06-02 23:29:21,BS302,south_residential,student_athlete
U012,2024-06-02 23:29:21,BS102,south_residential,social_student
U013,2024-06-02 23:29:21,BS302,south_residential,academic
U014,2024-06-02 23:29:21,BS109,south_residential,academic
U015,2024-06-02 23:29:21,BS217,north_commercial,academic
U016,2024-06-02 23:29:21,BS110,south_residential,foodie
U017,2024-06-02 23:29:21,BS109,south_residential,academic
U018,2024-06-02 23:29:21,BS106,north_commercial,shopaholic
U019,2024-06-02 23:29:21,BS101,south_residential,dormitory_resident
U020,2024-06-02 23:29:21,BS302,south_residential,academic
U021,2024-06-02 23:29:21,BS102,south_residential,academic
U022,2024-06-02 23:29:21,BS210,east_transport,academic
U023,2024-06-02 23:29:21,BS208,north_commercial,social_student
U024,2024-06-02 23:29:21,BS206,teaching_core,academic
U025,2024-06-02 23:29:21,BS108,east_transport,commuter
U026,2024-06-02 23:29:21,BS107,east_transport,academic
U027,2024-06-02 23:29:21,BS110,south_residential,dormitory_resident
U028,2024-06-02 23:29:21,BS302,south_residential,student_athlete
U029,2024-06-02 23:29:21,BS102,south_residential,foodie
U030,2024-06-02 23:29:21,BS302,south_residential,academic
U031,2024-06-02 23:29:21,BS109,south_residential,academic
U032,2024-06-02 23:29:21,BS110,south_residential,dormitory_resident
U033,2024-06-02 23:29:21,BS109,south_residential,student_athlete
U034,2024-06-02 23:29:21,BS215,north_commercial,social_student
U035,2024-06-02 23:29:21,BS101,south_residential,student_athlete
U036,2024-06-02 23:29:21,BS102,south_residential,dormitory_resident
U037,2024-06-02 23:29:21,BS102,south_residential,dormitory_resident
U038,2024-06-02 23:29:21,BS110,south_residential,dormitory_resident
U039,2024-06-02 23:29:21,BS302,south_residential,dormitory_resident
U040,2024-06-02 23:29:21,BS302,south_residential,foodie
U041,2024-06-02 23:29:21,BS208,north_commercial,shopaholic
U042,2024-06-02 23:29:21,BS107,east_transport,social_student
U043,2024-06-02 23:29:21,BS302,south_residential,academic
U044,2024-06-02 23:29:21,BS302,south_residential,student_athlete
U045,2024-06-02 23:29:21,BS101,south_residential,academic
U046,2024-06-02 23:29:21,BS216,north_commercial,dormitory_resident
U047,2024-06-02 23:29:21,BS302,south_residential,academic
U048,2024-06-02 23:29:21,BS109,south_residential,social_student
U049,2024-06-02 23:29:21,BS106,north_commercial,social_student
U050,2024-06-02 23:29:21,BS302,south_residential,dormitory_resident
U001,2024-06-03 00:17:14,BS109,south_residential,academic
U002,2024-06-03 00:17:14,BS110,south_residential,dormitory_resident
U003,2024-06-03 00:17:14,BS204,teaching_core,academic
U004,2024-06-03 00:17:14,BS209,north_commercial,shopaholic
U005,2024-06-03 00:17:14,BS302,south_residential,student_athlete
U006,2024-06-03 00:17:14,BS203,teaching_core,foodie
U007,2024-06-03 00:17:14,BS302,south_residential,social_student
U008,2024-06-03 00:17:14,BS210,east_transport,social_student
U009,2024-06-03 00:17:14,BS210,east_transport,traveler
U010,2024-06-03 00:17:14,BS104,teaching_core,academic
U011,2024-06-03 00:17:14,BS109,south_residential,student_athlete
U012,2024-06-03 00:17:14,BS302,south_residential,social_student
U013,2024-06-03 00:17:14,BS101,south_residential,academic
U014,2024-06-03 00:17:14,BS109,south_residential,academic
U015,2024-06-03 00:17:14,BS109,south_residential,academic
U016,2024-06-03 00:17:14,BS109,south_residential,foodie
U017,2024-06-03 00:17:14,BS110,south_residential,academic
U018,2024-06-03 00:17:14,BS215,north_commercial,shopaholic
U019,2024-06-03 00:17:14,BS109,south_residential,dormitory_resident
U020,2024-06-03 00:17:14,BS109,south_residential,academic
U021,2024-06-03 00:17:14,BS215,north_commercial,academic
U022,2024-06-03 00:17:14,BS104,teaching_core,academic
U023,2024-06-03 00:17:14,BS302,south_residential,social_student
U024,2024-06-03 00:17:14,BS104,teaching_core,academic
U025,2024-06-03 00:17:14,BS104,teaching_core,commuter
U026,2024-06-03 00:17:14,BS107,east_transport,academic
U027,2024-06-03 00:17:14,BS101,south_residential,dormitory_resident
U028,2024-06-03 00:17:14,BS102,south_residential,student_athlete
U029,2024-06-03 00:17:14,BS215,north_commercial,foodie
U030,2024-06-03 00:17:14,BS110,south_residential,academic
U031,2024-06-03 00:17:14,BS109,south_residential,academic
U032,2024-06-03 00:17:14,BS102,south_residential,dormitory_resident
U033,2024-06-03 00:17:14,BS101,south_residential,student_athlete
U034,2024-06-03 00:17:14,BS217,north_commercial,social_student
U035,2024-06-03 00:17:14,BS110,south_residential,student_athlete
U036,2024-06-03 00:17:14,BS101,south_residential,dormitory_resident
U037,2024-06-03 00:17:14,BS101,south_residential,dormitory_resident
U038,2024-06-03 00:17:14,BS109,south_residential,dormitory_resident
U039,2024-06-03 00:17:14,BS110,south_residential,dormitory_resident
U040,2024-06-03 00:17:14,BS102,south_residential,foodie
U041,2024-06-03 00:17:14,BS209,north_commercial,shopaholic
U042,2024-06-03 00:17:14,BS110,south_residential,social_student
U043,2024-06-03 00:17:14,BS302,south_residential,academic
U044,2024-06-03 00:17:14,BS109,south_residential,student_athlete
U045,2024-06-03 00:17:14,BS109,south_residential,academic
U046,2024-06-03 00:17:14,BS215,north_commercial,dormitory_resident
U047,2024-06-03 00:17:14,BS102,south_residential,academic
U048,2024-06-03 00:17:14,BS302,south_residential,social_student
U049,2024-06-03 00:17:14,BS109,south_residential,social_student
U050,2024-06-03 00:17:14,BS110,south_residential,dormitory_resident
U001,2024-06-03 01:07:07,BS101,south_residential,academic
U002,2024-06-03 01:07:07,BS101,south_residential,dormitory_resident
U003,2024-06-03 01:07:07,BS103,teaching_core,academic
U004,2024-06-03 01:07:07,BS102,south_residential,shopaholic
U005,2024-06-03 01:07:07,BS101,south_residential,student_athlete
U006,2024-06-03 01:07:07,BS110,south_residential,foodie
U007,2024-06-03 01:07:07,BS110,south_residential,social_student
U008,2024-06-03 01:07:07,BS102,south_residential,social_student
U009,2024-06-03 01:07:07,BS301,east_transport,traveler
U010,2024-06-03 01:07:07,BS110,south_residential,academic
U011,2024-06-03 01:07:07,BS101,south_residential,student_athlete
U012,2024-06-03 01:07:07,BS109,south_residential,social_student
U013,2024-06-03 01:07:07,BS101,south_residential,academic
U014,2024-06-03 01:07:07,BS101,south_residential,academic
U015,2024-06-03 01:07:07,BS110,south_residential,academic
U016,2024-06-03 01:07:07,BS109,south_residential,foodie
U017,2024-06-03 01:07:07,BS109,south_residential,academic
U018,2024-06-03 01:07:07,BS109,south_residential,shopaholic
U019,2024-06-03 01:07:07,BS110,south_residential,dormitory_resident
U020,2024-06-03 01:07:07,BS110,south_residential,academic
U021,2024-06-03 01:07:07,BS216,north_commercial,academic
U022,2024-06-03 01:07:07,BS205,teaching_core,academic
U023,2024-06-03 01:07:07,BS212,teaching_core,social_student
U024,2024-06-03 01:07:07,BS302,south_residential,academic
U025,2024-06-03 01:07:07,BS211,teaching_core,commuter
U026,2024-06-03 01:07:07,BS110,south_residential,academic
U027,2024-06-03 01:07:07,BS102,south_residential,dormitory_resident
U028,2024-06-03 01:07:07,BS102,south_residential,student_athlete
U029,2024-06-03 01:07:07,BS209,north_commercial,foodie
U030,2024-06-03 01:07:07,BS101,south_residential,academic
U031,2024-06-03 01:07:07,BS302,south_residential,academic
U032,2024-06-03 01:07:07,BS110,south_residential,dormitory_resident
U033,2024-06-03 01:07:07,BS109,south_residential,student_athlete
U034,2024-06-03 01:07:07,BS106,north_commercial,social_student
U035,2024-06-03 01:07:07,BS109,south_residential,student_athlete
U036,2024-06-03 01:07:07,BS302,south_residential,dormitory_resident
U037,2024-06-03 01:07:07,BS101,south_residential,dormitory_resident
U038,2024-06-03 01:07:07,BS101,south_residential,dormitory_resident
U039,2024-06-03 01:07:07,BS110,south_residential,dormitory_resident
U040,2024-06-03 01:07:07,BS109,south_residential,foodie
U041,2024-06-03 01:07:07,BS208,north_commercial,shopaholic
U042,2024-06-03 01:07:07,BS102,south_residential,social_student
U043,2024-06-03 01:07:07,BS110,south_residential,academic
U044,2024-06-03 01:07:07,BS302,south_residential,student_athlete
U045,2024-06-03 01:07:07,BS110,south_residential,academic
U046,2024-06-03 01:07:07,BS217,north_commercial,dormitory_resident
U047,2024-06-03 01:07:07,BS110,south_residential,academic
U048,2024-06-03 01:07:07,BS302,south_residential,social_student
U049,2024-06-03 01:07:07,BS208,north_commercial,social_student
U050,2024-06-03 01:07:07,BS110,south_residential,dormitory_resident
U001,2024-06-03 02:18:47,BS102,south_residential,academic
